年度,番号,樹木ID,樹種名,立地,木の周囲_cm,樹高_m,状態,備考,緯度,経度
2021,25,JBG-0025,マツ,園路沿い,195,17.9,立ち枯れ,伐根検討,35.674026,139.551161
2022,25,JBG-0025,マツ,園路沿い,195,17.9,立ち枯れ,伐根検討,35.674026,139.551161
2023,25,JBG-0025,マツ,園路沿い,195,17.9,立ち枯れ,伐根検討,35.674026,139.551161
2024,25,JBG-0025,マツ,園路沿い,195,17.9,立ち枯れ,伐根検討,35.674026,139.551161
2025,25,JBG-0025,マツ,園路沿い,195,17.9,立ち枯れ,伐根検討,35.674026,139.551161
2015,26,JBG-0026,マツ,バラ園北側,190,2.5,健全,問題なし,35.669751,139.547424
2016,26,JBG-0026,マツ,バラ園北側,197,2.9,健全,問題なし,35.669751,139.547424
2017,26,JBG-0026,マツ,バラ園北側,202,3.5,健全,問題なし,35.669751,139.547424
2018,26,JBG-0026,マツ,バラ園北側,209,4.0,健全,問題なし,35.669751,139.547424
2019,26,JBG-0026,マツ,バラ園北側,213,4.6,要観察,樹勢低下の兆候,35.669751,139.547424
2020,26,JBG-0026,マツ,バラ園北側,217,4.8,要観察,樹勢低下の兆候,35.669751,139.547424
2021,26,JBG-0026,マツ,バラ園北側,222,5.2,要観察,樹勢低下の兆候,35.669751,139.547424
2022,26,JBG-0026,マツ,バラ園北側,225,5.6,要観察,樹勢低下の兆候,35.669751,139.547424
2023,26,JBG-0026,マツ,バラ園北側,230,5.7,枝折れ,剪定対応予定,35.669751,139.547424
2024,26,JBG-0026,マツ,バラ園北側,231,5.8,枝折れ,剪定対応予定,35.669751,139.547424
2025,26,JBG-0026,マツ,バラ園北側,231,5.9,枝折れ,剪定対応予定,35.669751,139.547424
2015,27,JBG-0027,ナラ,自由広場付近,220,5.0,健全,問題なし,35.672073,139.547821
2016,27,JBG-0027,ナラ,自由広場付近,228,5.7,健全,問題なし,35.672073,139.547821
2017,27,JBG-0027,ナラ,自由広場付近,232,6.1,健全,問題なし,35.672073,139.547821
2018,27,JBG-0027,ナラ,自由広場付近,237,6.7,要観察,樹勢低下の兆候,35.672073,139.547821
2019,27,JBG-0027,ナラ,自由広場付近,239,6.9,要観察,樹勢低下の兆候,35.672073,139.547821
2020,27,JBG-0027,ナラ,自由広場付近,242,7.2,要観察,樹勢低下の兆候,35.672073,139.547821
2021,27,JBG-0027,ナラ,自由広場付近,245,7.4,枝折れ,剪定対応予定,35.672073,139.547821
2022,27,JBG-0027,ナラ,自由広場付近,246,7.5,枝折れ,剪定対応予定,35.672073,139.547821
2023,27,JBG-0027,ナラ,自由広場付近,246,7.5,枝折れ,剪定対応予定,35.672073,139.547821
2024,27,JBG-0027,ナラ,自由広場付近,247,7.6,立ち枯れ,伐根検討,35.672073,139.547821
2025,27,JBG-0027,ナラ,自由広場付近,247,7.6,立ち枯れ,伐根検討,35.672073,139.547821
2015,28,JBG-0028,マツ,芝生地,140,17.5,健全,問題なし,35.670259,139.552478
2016,28,JBG-0028,マツ,芝生地,147,18.1,健全,問題なし,35.670259,139.552478
2017,28,JBG-0028,マツ,芝生地,155,18.8,健全,問題なし,35.670259,139.552478
2018,28,JBG-0028,マツ,芝生地,163,19.2,健全,問題なし,35.670259,139.552478
2019,28,JBG-0028,マツ,芝生地,170,19.6,要観察,樹勢低下の兆候,35.670259,139.552478
2020,28,JBG-0028,マツ,芝生地,172,19.9,要観察,樹勢低下の兆候,35.670259,139.552478
2021,28,JBG-0028,マツ,芝生地,176,20.2,要観察,樹勢低下の兆候,35.670259,139.552478
2022,28,JBG-0028,マツ,芝生地,178,20.4,要観察,樹勢低下の兆候,35.670259,139.552478
2023,28,JBG-0028,マツ,芝生地,183,20.6,枝折れ,剪定対応予定,35.670259,139.552478
2024,28,JBG-0028,マツ,芝生地,184,20.8,枝折れ,剪定対応予定,35.670259,139.552478
2025,28,JBG-0028,マツ,芝生地,185,20.8,枝折れ,剪定対応予定,35.670259,139.552478
2015,29,JBG-0029,マツ,雑木林沿い,67,18.5,健全,問題なし,35.669282,139.546274
2016,29,JBG-0029,マツ,雑木林沿い,71,19.1,健全,問題なし,35.669282,139.546274
2017,29,JBG-0029,マツ,雑木林沿い,77,19.8,健全,問題なし,35.669282,139.546274
2018,29,JBG-0029,マツ,雑木林沿い,81,20.2,要観察,樹勢低下の兆候,35.669282,139.546274
2019,29,JBG-0029,マツ,雑木林沿い,85,20.3,要観察,樹勢低下の兆候,35.669282,139.546274
2020,29,JBG-0029,マツ,雑木林沿い,87,20.6,要観察,樹勢低下の兆候,35.669282,139.546274
2021,29,JBG-0029,マツ,雑木林沿い,91,20.7,虫害,防除実施予定,35.669282,139.546274
2022,29,JBG-0029,マツ,雑木林沿い,94,20.7,虫害,防除実施予定,35.669282,139.546274
2023,29,JBG-0029,マツ,雑木林沿い,96,20.9,虫害,防除実施予定,35.669282,139.546274
2024,29,JBG-0029,マツ,雑木林沿い,97,21.0,立ち枯れ,伐根検討,35.669282,139.546274
2025,29,JBG-0029,マツ,雑木林沿い,97,21.0,立ち枯れ,伐根検討,35.669282,139.546274
2015,30,JBG-0030,ナラ,園路沿い,118,9.4,健全,問題なし,35.672188,139.545266
2016,30,JBG-0030,ナラ,園路沿い,122,10.1,健全,問題なし,35.672188,139.545266
2017,30,JBG-0030,ナラ,園路沿い,126,10.7,健全,問題なし,35.672188,139.545266
2018,30,JBG-0030,ナラ,園路沿い,133,11.1,要観察,樹勢低下の兆候,35.672188,139.545266
2019,30,JBG-0030,ナラ,園路沿い,139,11.4,要観察,樹勢低下の兆候,35.672188,139.545266
2020,30,JBG-0030,ナラ,園路沿い,141,11.8,要観察,樹勢低下の兆候,35.672188,139.545266
2021,30,JBG-0030,ナラ,園路沿い,144,12.2,枝折れ,剪定対応予定,35.672188,139.545266
2022,30,JBG-0030,ナラ,園路沿い,145,12.2,枝折れ,剪定対応予定,35.672188,139.545266
2023,30,JBG-0030,ナラ,園路沿い,146,12.3,枝折れ,剪定対応予定,35.672188,139.545266
2024,30,JBG-0030,ナラ,園路沿い,148,12.5,立ち枯れ,伐根検討,35.672188,139.545266
2025,30,JBG-0030,ナラ,園路沿い,148,12.5,立ち枯れ,伐根検討,35.672188,139.545266
2015,31,JBG-0031,マツ,芝生地,165,18.3,健全,問題なし,35.672026,139.552864
2016,31,JBG-0031,マツ,芝生地,171,18.9,健全,問題なし,35.672026,139.552864
2017,31,JBG-0031,マツ,芝生地,175,19.3,要観察,樹勢低下の兆候,35.672026,139.552864
2018,31,JBG-0031,マツ,芝生地,180,19.5,要観察,樹勢低下の兆候,35.672026,139.552864
2019,31,JBG-0031,マツ,芝生地,183,19.8,虫害,防除実施予定,35.672026,139.552864
2020,31,JBG-0031,マツ,芝生地,184,19.9,虫害,防除実施予定,35.672026,139.552864
2021,31,JBG-0031,マツ,芝生地,186,20.0,立ち枯れ,伐根検討,35.672026,139.552864
2022,31,JBG-0031,マツ,芝生地,186,20.0,立ち枯れ,伐根検討,35.672026,139.552864
2023,31,JBG-0031,マツ,芝生地,186,20.0,立ち枯れ,伐根検討,35.672026,139.552864
2024,31,JBG-0031,マツ,芝生地,186,20.0,立ち枯れ,伐根検討,35.672026,139.552864
2025,31,JBG-0031,マツ,芝生地,186,20.0,立ち枯れ,伐根検討,35.672026,139.552864
2015,32,JBG-0032,ナラ,正門近く,200,13.7,健全,問題なし,35.673462,139.546812
2016,32,JBG-0032,ナラ,正門近く,208,14.4,健全,問題なし,35.673462,139.546812
2017,32,JBG-0032,ナラ,正門近く,213,14.8,健全,問題なし,35.673462,139.546812
2018,32,JBG-0032,ナラ,正門近く,218,15.4,健全,問題なし,35.673462,139.546812
2019,32,JBG-0032,ナラ,正門近く,225,15.8,要観察,樹勢低下の兆候,35.673462,139.546812
2020,32,JBG-0032,ナラ,正門近く,227,16.1,要観察,樹勢低下の兆候,35.673462,139.546812
2021,32,JBG-0032,ナラ,正門近く,230,16.3,要観察,樹勢低下の兆候,35.673462,139.546812
2022,32,JBG-0032,ナラ,正門近く,233,16.6,要観察,樹勢低下の兆候,35.673462,139.546812
2023,32,JBG-0032,ナラ,正門近く,237,16.8,虫害,防除実施予定,35.673462,139.546812
2024,32,JBG-0032,ナラ,正門近く,239,16.9,虫害,防除実施予定,35.673462,139.546812
2025,32,JBG-0032,ナラ,正門近く,239,17.1,虫害,防除実施予定,35.673462,139.546812
2015,33,JBG-0033,マツ,自由広場付近,170,8.2,健全,問題なし,35.673842,139.552825
2016,33,JBG-0033,マツ,自由広場付近,175,8.9,健全,問題なし,35.673842,139.552825
2017,33,JBG-0033,マツ,自由広場付近,182,9.5,要観察,樹勢低下の兆候,35.673842,139.552825
2018,33,JBG-0033,マツ,自由広場付近,184,9.9,要観察,樹勢低下の兆候,35.673842,139.552825
2019,33,JBG-0033,マツ,自由広場付近,188,10.0,枝折れ,剪定対応予定,35.673842,139.552825
2020,33,JBG-0033,マツ,自由広場付近,189,10.0,枝折れ,剪定対応予定,35.673842,139.552825
2021,33,JBG-0033,マツ,自由広場付近,191,10.1,立ち枯れ,伐根検討,35.673842,139.552825
2022,33,JBG-0033,マツ,自由広場付近,191,10.1,立ち枯れ,伐根検討,35.673842,139.552825
2023,33,JBG-0033,マツ,自由広場付近,191,10.1,立ち枯れ,伐根検討,35.673842,139.552825
2024,33,JBG-0033,マツ,自由広場付近,191,10.1,立ち枯れ,伐根検討,35.673842,139.552825
2025,33,JBG-0033,マツ,自由広場付近,191,10.1,立ち枯れ,伐根検討,35.673842,139.552825
2015,34,JBG-0034,ナラ,菊花壇の南,206,12.8,健全,問題なし,35.672975,139.545601
2016,34,JBG-0034,ナラ,菊花壇の南,214,13.4,健全,問題なし,35.672975,139.545601
2017,34,JBG-0034,ナラ,菊花壇の南,222,13.9,健全,問題なし,35.672975,139.545601
2018,34,JBG-0034,ナラ,菊花壇の南,229,14.5,要観察,樹勢低下の兆候,35.672975,139.545601
2019,34,JBG-0034,ナラ,菊花壇の南,231,14.7,要観察,樹勢低下の兆候,35.672975,139.545601
2020,34,JBG-0034,ナラ,菊花壇の南,234,14.9,要観察,樹勢低下の兆候,35.672975,139.545601
2021,34,JBG-0034,ナラ,菊花壇の南,240,15.0,虫害,防除実施予定,35.672975,139.545601
2022,34,JBG-0034,ナラ,菊花壇の南,240,15.1,虫害,防除実施予定,35.672975,139.545601
2023,34,JBG-0034,ナラ,菊花壇の南,241,15.2,虫害,防除実施予定,35.672975,139.545601
2024,34,JBG-0034,ナラ,菊花壇の南,243,15.2,立ち枯れ,伐根検討,35.672975,139.545601
2025,34,JBG-0034,ナラ,菊花壇の南,243,15.2,立ち枯れ,伐根検討,35.672975,139.545601
2015,35,JBG-0035,ナラ,自由広場付近,203,13.2,健全,問題なし,35.674546,139.552202
2016,35,JBG-0035,ナラ,自由広場付近,208,13.7,健全,問題なし,35.674546,139.552202
2017,35,JBG-0035,ナラ,自由広場付近,217,14.3,要観察,樹勢低下の兆候,35.674546,139.552202
2018,35,JBG-0035,ナラ,自由広場付近,220,14.4,要観察,樹勢低下の兆候,35.674546,139.552202
2019,35,JBG-0035,ナラ,自由広場付近,226,14.7,虫害,防除実施予定,35.674546,139.552202
2020,35,JBG-0035,ナラ,自由広場付近,227,14.8,虫害,防除実施予定,35.674546,139.552202
2021,35,JBG-0035,ナラ,自由広場付近,228,14.9,立ち枯れ,伐根検討,35.674546,139.552202
2022,35,JBG-0035,ナラ,自由広場付近,228,14.9,立ち枯れ,伐根検討,35.674546,139.552202
2023,35,JBG-0035,ナラ,自由広場付近,228,14.9,立ち枯れ,伐根検討,35.674546,139.552202
2024,35,JBG-0035,ナラ,自由広場付近,228,14.9,立ち枯れ,伐根検討,35.674546,139.552202
2025,35,JBG-0035,ナラ,自由広場付近,228,14.9,立ち枯れ,伐根検討,35.674546,139.552202
2015,36,JBG-0036,マツ,自由広場付近,124,15.5,健全,問題なし,35.670858,139.551283
2016,36,JBG-0036,マツ,自由広場付近,129,16.2,健全,問題なし,35.670858,139.551283
2017,36,JBG-0036,マツ,自由広場付近,136,16.6,健全,問題なし,35.670858,139.551283
2018,36,JBG-0036,マツ,自由広場付近,140,17.1,要観察,樹勢低下の兆候,35.670858,139.551283
2019,36,JBG-0036,マツ,自由広場付近,143,17.4,要観察,樹勢低下の兆候,35.670858,139.551283
2020,36,JBG-0036,マツ,自由広場付近,148,17.8,要観察,樹勢低下の兆候,35.670858,139.551283
2021,36,JBG-0036,マツ,自由広場付近,154,17.9,虫害,防除実施予定,35.670858,139.551283
2022,36,JBG-0036,マツ,自由広場付近,157,18.1,虫害,防除実施予定,35.670858,139.551283
2023,36,JBG-0036,マツ,自由広場付近,157,18.3,虫害,防除実施予定,35.670858,139.551283
2024,36,JBG-0036,マツ,自由広場付近,158,18.3,立ち枯れ,伐根検討,35.670858,139.551283
2025,36,JBG-0036,マツ,自由広場付近,158,18.3,立ち枯れ,伐根検討,35.670858,139.551283
2015,37,JBG-0037,ナラ,雑木林沿い,74,14.2,健全,問題なし,35.671052,139.546889
2016,37,JBG-0037,ナラ,雑木林沿い,79,14.7,健全,問題なし,35.671052,139.546889
2017,37,JBG-0037,ナラ,雑木林沿い,86,15.3,要観察,樹勢低下の兆候,35.671052,139.546889
2018,37,JBG-0037,ナラ,雑木林沿い,92,15.5,要観察,樹勢低下の兆候,35.671052,139.546889
2019,37,JBG-0037,ナラ,雑木林沿い,95,15.9,枝折れ,剪定対応予定,35.671052,139.546889
2020,37,JBG-0037,ナラ,雑木林沿い,98,15.9,枝折れ,剪定対応予定,35.671052,139.546889
2021,37,JBG-0037,ナラ,雑木林沿い,100,15.9,立ち枯れ,伐根検討,35.671052,139.546889
2022,37,JBG-0037,ナラ,雑木林沿い,100,15.9,立ち枯れ,伐根検討,35.671052,139.546889
2023,37,JBG-0037,ナラ,雑木林沿い,100,15.9,立ち枯れ,伐根検討,35.671052,139.546889
2024,37,JBG-0037,ナラ,雑木林沿い,100,15.9,立ち枯れ,伐根検討,35.671052,139.546889
2025,37,JBG-0037,ナラ,雑木林沿い,100,15.9,立ち枯れ,伐根検討,35.671052,139.546889
2015,38,JBG-0038,ナラ,バラテラス西側,170,12.5,健全,問題なし,35.669215,139.547163
2016,38,JBG-0038,ナラ,バラテラス西側,178,12.8,健全,問題なし,35.669215,139.547163
2017,38,JBG-0038,ナラ,バラテラス西側,183,13.2,健全,問題なし,35.669215,139.547163
2018,38,JBG-0038,ナラ,バラテラス西側,189,13.8,健全,問題なし,35.669215,139.547163
2019,38,JBG-0038,ナラ,バラテラス西側,196,14.1,要観察,樹勢低下の兆候,35.669215,139.547163
2020,38,JBG-0038,ナラ,バラテラス西側,199,14.3,要観察,樹勢低下の兆候,35.669215,139.547163
2021,38,JBG-0038,ナラ,バラテラス西側,204,14.6,要観察,樹勢低下の兆候,35.669215,139.547163
2022,38,JBG-0038,ナラ,バラテラス西側,210,14.9,要観察,樹勢低下の兆候,35.669215,139.547163
2023,38,JBG-0038,ナラ,バラテラス西側,214,15.2,虫害,防除実施予定,35.669215,139.547163
2024,38,JBG-0038,ナラ,バラテラス西側,214,15.4,虫害,防除実施予定,35.669215,139.547163
2025,38,JBG-0038,ナラ,バラテラス西側,217,15.5,虫害,防除実施予定,35.669215,139.547163
2015,39,JBG-0039,マツ,バラテラス西側,154,3.4,健全,問題なし,35.674465,139.544964
2016,39,JBG-0039,マツ,バラテラス西側,163,3.9,健全,問題なし,35.674465,139.544964
2017,39,JBG-0039,マツ,バラテラス西側,172,4.5,健全,問題なし,35.674465,139.544964
2018,39,JBG-0039,マツ,バラテラス西側,180,5.1,要観察,樹勢低下の兆候,35.674465,139.544964
2019,39,JBG-0039,マツ,バラテラス西側,185,5.4,要観察,樹勢低下の兆候,35.674465,139.544964
2020,39,JBG-0039,マツ,バラテラス西側,188,5.7,要観察,樹勢低下の兆候,35.674465,139.544964
2021,39,JBG-0039,マツ,バラテラス西側,190,6.0,枝折れ,剪定対応予定,35.674465,139.544964
2022,39,JBG-0039,マツ,バラテラス西側,193,6.1,枝折れ,剪定対応予定,35.674465,139.544964
2023,39,JBG-0039,マツ,バラテラス西側,194,6.1,枝折れ,剪定対応予定,35.674465,139.544964
2024,39,JBG-0039,マツ,バラテラス西側,195,6.2,立ち枯れ,伐根検討,35.674465,139.544964
2025,39,JBG-0039,マツ,バラテラス西側,195,6.2,立ち枯れ,伐根検討,35.674465,139.544964
2015,40,JBG-0040,マツ,バラ園北側,85,16.5,健全,問題なし,35.672241,139.553168
2016,40,JBG-0040,マツ,バラ園北側,91,17.1,健全,問題なし,35.672241,139.553168
2017,40,JBG-0040,マツ,バラ園北側,100,17.7,健全,問題なし,35.672241,139.553168
2018,40,JBG-0040,マツ,バラ園北側,108,18.0,健全,問題なし,35.672241,139.553168
2019,40,JBG-0040,マツ,バラ園北側,114,18.5,要観察,樹勢低下の兆候,35.672241,139.553168
2020,40,JBG-0040,マツ,バラ園北側,119,18.8,要観察,樹勢低下の兆候,35.672241,139.553168
2021,40,JBG-0040,マツ,バラ園北側,121,19.0,要観察,樹勢低下の兆候,35.672241,139.553168
2022,40,JBG-0040,マツ,バラ園北側,126,19.2,要観察,樹勢低下の兆候,35.672241,139.553168
2023,40,JBG-0040,マツ,バラ園北側,132,19.6,枝折れ,剪定対応予定,35.672241,139.553168
2024,40,JBG-0040,マツ,バラ園北側,134,19.8,枝折れ,剪定対応予定,35.672241,139.553168
2025,40,JBG-0040,マツ,バラ園北側,137,19.9,枝折れ,剪定対応予定,35.672241,139.553168
2015,41,JBG-0041,マツ,温室近く,189,10.6,健全,問題なし,35.673845,139.549565
2016,41,JBG-0041,マツ,温室近く,198,10.9,健全,問題なし,35.673845,139.549565
2017,41,JBG-0041,マツ,温室近く,202,11.6,健全,問題なし,35.673845,139.549565
2018,41,JBG-0041,マツ,温室近く,207,12.1,要観察,樹勢低下の兆候,35.673845,139.549565
2019,41,JBG-0041,マツ,温室近く,209,12.3,要観察,樹勢低下の兆候,35.673845,139.549565
2020,41,JBG-0041,マツ,温室近く,213,12.6,要観察,樹勢低下の兆候,35.673845,139.549565
2021,41,JBG-0041,マツ,温室近く,217,12.8,枝折れ,剪定対応予定,35.673845,139.549565
2022,41,JBG-0041,マツ,温室近く,219,12.9,枝折れ,剪定対応予定,35.673845,139.549565
2023,41,JBG-0041,マツ,温室近く,222,13.1,枝折れ,剪定対応予定,35.673845,139.549565
2024,41,JBG-0041,マツ,温室近く,222,13.2,立ち枯れ,伐根検討,35.673845,139.549565
2025,41,JBG-0041,マツ,温室近く,222,13.2,立ち枯れ,伐根検討,35.673845,139.549565
2015,42,JBG-0042,マツ,温室近く,205,17.7,健全,問題なし,35.67225,139.552807
2016,42,JBG-0042,マツ,温室近く,213,18.0,健全,問題なし,35.67225,139.552807
2017,42,JBG-0042,マツ,温室近く,222,18.4,健全,問題なし,35.67225,139.552807
2018,42,JBG-0042,マツ,温室近く,228,19.0,要観察,樹勢低下の兆候,35.67225,139.552807
2019,42,JBG-0042,マツ,温室近く,234,19.2,要観察,樹勢低下の兆候,35.67225,139.552807
2020,42,JBG-0042,マツ,温室近く,240,19.6,要観察,樹勢低下の兆候,35.67225,139.552807
2021,42,JBG-0042,マツ,温室近く,246,19.9,虫害,防除実施予定,35.67225,139.552807
2022,42,JBG-0042,マツ,温室近く,249,20.0,虫害,防除実施予定,35.67225,139.552807
2023,42,JBG-0042,マツ,温室近く,250,20.0,虫害,防除実施予定,35.67225,139.552807
2024,42,JBG-0042,マツ,温室近く,252,20.1,立ち枯れ,伐根検討,35.67225,139.552807
2025,42,JBG-0042,マツ,温室近く,252,20.1,立ち枯れ,伐根検討,35.67225,139.552807
2015,43,JBG-0043,マツ,園路沿い,109,4.2,健全,問題なし,35.668919,139.550442
2016,43,JBG-0043,マツ,園路沿い,114,4.9,健全,問題なし,35.668919,139.550442
2017,43,JBG-0043,マツ,園路沿い,121,5.6,健全,問題なし,35.668919,139.550442
2018,43,JBG-0043,マツ,園路沿い,126,5.9,要観察,樹勢低下の兆候,35.668919,139.550442
2019,43,JBG-0043,マツ,園路沿い,130,6.1,要観察,樹勢低下の兆候,35.668919,139.550442
2020,43,JBG-0043,マツ,園路沿い,135,6.2,要観察,樹勢低下の兆候,35.668919,139.550442
2021,43,JBG-0043,マツ,園路沿い,139,6.4,枝折れ,剪定対応予定,35.668919,139.550442
2022,43,JBG-0043,マツ,園路沿い,139,6.4,枝折れ,剪定対応予定,35.668919,139.550442
2023,43,JBG-0043,マツ,園路沿い,140,6.6,枝折れ,剪定対応予定,35.668919,139.550442
2024,43,JBG-0043,マツ,園路沿い,142,6.8,立ち枯れ,伐根検討,35.668919,139.550442
2025,43,JBG-0043,マツ,園路沿い,142,6.8,立ち枯れ,伐根検討,35.668919,139.550442
2015,44,JBG-0044,ナラ,正門近く,219,2.3,健全,問題なし,35.671622,139.549377
2016,44,JBG-0044,ナラ,正門近く,228,2.6,健全,問題なし,35.671622,139.549377
2017,44,JBG-0044,ナラ,正門近く,237,3.1,健全,問題なし,35.671622,139.549377
2018,44,JBG-0044,ナラ,正門近く,245,3.5,要観察,樹勢低下の兆候,35.671622,139.549377
2019,44,JBG-0044,ナラ,正門近く,249,3.7,要観察,樹勢低下の兆候,35.671622,139.549377
2020,44,JBG-0044,ナラ,正門近く,255,4.0,要観察,樹勢低下の兆候,35.671622,139.549377
2021,44,JBG-0044,ナラ,正門近く,258,4.2,虫害,防除実施予定,35.671622,139.549377
2022,44,JBG-0044,ナラ,正門近く,259,4.4,虫害,防除実施予定,35.671622,139.549377
2023,44,JBG-0044,ナラ,正門近く,261,4.6,虫害,防除実施予定,35.671622,139.549377
2024,44,JBG-0044,ナラ,正門近く,263,4.7,立ち枯れ,伐根検討,35.671622,139.549377
2025,44,JBG-0044,ナラ,正門近く,263,4.7,立ち枯れ,伐根検討,35.671622,139.549377
2015,45,JBG-0045,マツ,自由広場付近,115,21.0,健全,問題なし,35.673984,139.548671
2016,45,JBG-0045,マツ,自由広場付近,119,21.6,健全,問題なし,35.673984,139.548671
2017,45,JBG-0045,マツ,自由広場付近,128,21.9,健全,問題なし,35.673984,139.548671
2018,45,JBG-0045,マツ,自由広場付近,135,22.4,要観察,樹勢低下の兆候,35.673984,139.548671
2019,45,JBG-0045,マツ,自由広場付近,141,22.8,要観察,樹勢低下の兆候,35.673984,139.548671
2020,45,JBG-0045,マツ,自由広場付近,146,22.9,要観察,樹勢低下の兆候,35.673984,139.548671
2021,45,JBG-0045,マツ,自由広場付近,150,23.0,虫害,防除実施予定,35.673984,139.548671
2022,45,JBG-0045,マツ,自由広場付近,151,23.2,虫害,防除実施予定,35.673984,139.548671
2023,45,JBG-0045,マツ,自由広場付近,153,23.3,虫害,防除実施予定,35.673984,139.548671
2024,45,JBG-0045,マツ,自由広場付近,155,23.4,立ち枯れ,伐根検討,35.673984,139.548671
2025,45,JBG-0045,マツ,自由広場付近,155,23.4,立ち枯れ,伐根検討,35.673984,139.548671
2015,46,JBG-0046,マツ,菊花壇の南,49,12.8,健全,問題なし,35.673179,139.546548
2016,46,JBG-0046,マツ,菊花壇の南,53,13.5,健全,問題なし,35.673179,139.546548
2017,46,JBG-0046,マツ,菊花壇の南,62,14.1,健全,問題なし,35.673179,139.546548
2018,46,JBG-0046,マツ,菊花壇の南,66,14.7,健全,問題なし,35.673179,139.546548
2019,46,JBG-0046,マツ,菊花壇の南,75,15.0,要観察,樹勢低下の兆候,35.673179,139.546548
2020,46,JBG-0046,マツ,菊花壇の南,78,15.2,要観察,樹勢低下の兆候,35.673179,139.546548
2021,46,JBG-0046,マツ,菊花壇の南,81,15.4,要観察,樹勢低下の兆候,35.673179,139.546548
2022,46,JBG-0046,マツ,菊花壇の南,84,15.5,要観察,樹勢低下の兆候,35.673179,139.546548
2023,46,JBG-0046,マツ,菊花壇の南,86,15.9,枝折れ,剪定対応予定,35.673179,139.546548
2024,46,JBG-0046,マツ,菊花壇の南,87,16.1,枝折れ,剪定対応予定,35.673179,139.546548
2025,46,JBG-0046,マツ,菊花壇の南,88,16.2,枝折れ,剪定対応予定,35.673179,139.546548
2015,47,JBG-0047,ナラ,バラ園北側,145,7.4,健全,問題なし,35.674773,139.547719
2016,47,JBG-0047,ナラ,バラ園北側,150,7.8,健全,問題なし,35.674773,139.547719
2017,47,JBG-0047,ナラ,バラ園北側,155,8.5,健全,問題なし,35.674773,139.547719
2018,47,JBG-0047,ナラ,バラ園北側,159,9.1,要観察,樹勢低下の兆候,35.674773,139.547719
2019,47,JBG-0047,ナラ,バラ園北側,165,9.5,要観察,樹勢低下の兆候,35.674773,139.547719
2020,47,JBG-0047,ナラ,バラ園北側,171,9.6,要観察,樹勢低下の兆候,35.674773,139.547719
2021,47,JBG-0047,ナラ,バラ園北側,177,9.9,虫害,防除実施予定,35.674773,139.547719
2022,47,JBG-0047,ナラ,バラ園北側,177,10.0,虫害,防除実施予定,35.674773,139.547719
2023,47,JBG-0047,ナラ,バラ園北側,180,10.1,虫害,防除実施予定,35.674773,139.547719
2024,47,JBG-0047,ナラ,バラ園北側,183,10.2,立ち枯れ,伐根検討,35.674773,139.547719
2025,47,JBG-0047,ナラ,バラ園北側,183,10.2,立ち枯れ,伐根検討,35.674773,139.547719
2015,48,JBG-0048,ナラ,菊花壇の南,58,16.7,健全,問題なし,35.672843,139.546284
2016,48,JBG-0048,ナラ,菊花壇の南,62,17.4,健全,問題なし,35.672843,139.546284
2017,48,JBG-0048,ナラ,菊花壇の南,67,17.8,要観察,樹勢低下の兆候,35.672843,139.546284
2018,48,JBG-0048,ナラ,菊花壇の南,69,18.1,要観察,樹勢低下の兆候,35.672843,139.546284
2019,48,JBG-0048,ナラ,菊花壇の南,75,18.3,枝折れ,剪定対応予定,35.672843,139.546284
2020,48,JBG-0048,ナラ,菊花壇の南,78,18.4,枝折れ,剪定対応予定,35.672843,139.546284
2021,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2022,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2023,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2024,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2025,48,JBG-0048,ナラ,菊花壇の南,81,18.5,立ち枯れ,伐根検討,35.672843,139.546284
2015,49,JBG-0049,マツ,バラテラス西側,97,18.0,健全,問題なし,35.673838,139.547225
2016,49,JBG-0049,マツ,バラテラス西側,102,18.4,健全,問題なし,35.673838,139.547225
2017,49,JBG-0049,マツ,バラテラス西側,109,18.8,要観察,樹勢低下の兆候,35.673838,139.547225
2018,49,JBG-0049,マツ,バラテラス西側,112,19.0,要観察,樹勢低下の兆候,35.673838,139.547225
2019,49,JBG-0049,マツ,バラテラス西側,116,19.2,枝折れ,剪定対応予定,35.673838,139.547225
2020,49,JBG-0049,マツ,バラテラス西側,116,19.3,枝折れ,剪定対応予定,35.673838,139.547225
2021,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2022,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2023,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2024,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2025,49,JBG-0049,マツ,バラテラス西側,119,19.4,立ち枯れ,伐根検討,35.673838,139.547225
2015,50,JBG-0050,マツ,温室近く,139,18.4,健全,問題なし,35.669353,139.548484
2016,50,JBG-0050,マツ,温室近く,146,19.0,健全,問題なし,35.669353,139.548484
